"","date","state","name","code","cases","deaths"
"75","2020-06-09","RJ","Rio de Janeiro",330455,37903,4599
"76","2020-06-10","RJ","Rio de Janeiro",330455,38960,4716
"77","2020-06-11","RJ","Rio de Janeiro",330455,40017,4850
"78","2020-06-12","RJ","Rio de Janeiro",330455,40504,4877
"79","2020-06-13","RJ","Rio de Janeiro",330455,41411,4993
"80","2020-06-14","RJ","Rio de Janeiro",330455,41768,5043
"81","2020-06-15","RJ","Rio de Janeiro",330455,42385,5090
"82","2020-06-16","RJ","Rio de Janeiro",330455,43874,5239
"83","2020-06-17","RJ","Rio de Janeiro",330455,45978,5343
"84","2020-06-18","RJ","Rio de Janeiro",330455,46255,5508
"85","2020-06-19","RJ","Rio de Janeiro",330455,48753,5632
"86","2020-06-20","RJ","Rio de Janeiro",330455,50129,5791
"87","2020-06-21","RJ","Rio de Janeiro",330455,50430,5832
"88","2020-06-22","RJ","Rio de Janeiro",330455,50922,5875
"89","2020-06-23","RJ","Rio de Janeiro",330455,52325,6000
"90","2020-06-24","RJ","Rio de Janeiro",330455,53307,6087
"91","2020-06-25","RJ","Rio de Janeiro",330455,54169,6161
"92","2020-06-26","RJ","Rio de Janeiro",330455,55152,6264
"93","2020-06-27","RJ","Rio de Janeiro",330455,55286,6366
"94","2020-06-28","RJ","Rio de Janeiro",330455,56060,6393
"95","2020-06-29","RJ","Rio de Janeiro",330455,56351,6417
"96","2020-06-30","RJ","Rio de Janeiro",330455,56936,6550
"97","2020-07-01","RJ","Rio de Janeiro",330455,57879,6618
"98","2020-07-02","RJ","Rio de Janeiro",330455,58615,6689
"99","2020-07-03","RJ","Rio de Janeiro",330455,59448,6791
"100","2020-07-04","RJ","Rio de Janeiro",330455,60033,6869
"101","2020-07-05","RJ","Rio de Janeiro",330455,60233,6898
"102","2020-07-06","RJ","Rio de Janeiro",330455,60596,6924
"103","2020-07-07","RJ","Rio de Janeiro",330455,61658,7055
"104","2020-07-08","RJ","Rio de Janeiro",330455,62463,7101
"105","2020-07-09","RJ","Rio de Janeiro",330455,63396,7178
"106","2020-07-10","RJ","Rio de Janeiro",330455,64027,7254
"107","2020-07-11","RJ","Rio de Janeiro",330455,64102,7302
"108","2020-07-12","RJ","Rio de Janeiro",330455,64110,7310
"109","2020-07-13","RJ","Rio de Janeiro",330455,64635,7355
"110","2020-07-14","RJ","Rio de Janeiro",330455,65121,7432
"111","2020-07-15","RJ","Rio de Janeiro",330455,65489,7500
"112","2020-07-16","RJ","Rio de Janeiro",330455,65571,7550
"113","2020-07-17","RJ","Rio de Janeiro",330455,65696,7621
"114","2020-07-18","RJ","Rio de Janeiro",330455,65696,7621
"115","2020-07-19","RJ","Rio de Janeiro",330455,66909,7703
"116","2020-07-20","RJ","Rio de Janeiro",330455,67036,7733
"117","2020-07-21","RJ","Rio de Janeiro",330455,67121,7796
"118","2020-07-22","RJ","Rio de Janeiro",330455,68334,7887
"119","2020-07-23","RJ","Rio de Janeiro",330455,68510,7913
"120","2020-07-24","RJ","Rio de Janeiro",330455,69456,7941
"121","2020-07-25","RJ","Rio de Janeiro",330455,69546,8004
"122","2020-07-26","RJ","Rio de Janeiro",330455,69570,8023
"123","2020-07-27","RJ","Rio de Janeiro",330455,70370,8053
"124","2020-07-28","RJ","Rio de Janeiro",330455,70440,8124
"125","2020-07-29","RJ","Rio de Janeiro",330455,70692,8220
"126","2020-07-30","RJ","Rio de Janeiro",330455,70989,8270
"127","2020-07-31","RJ","Rio de Janeiro",330455,71322,8310
"128","2020-08-01","RJ","Rio de Janeiro",330455,71792,8344
"129","2020-08-02","RJ","Rio de Janeiro",330455,71802,8358
"130","2020-08-03","RJ","Rio de Janeiro",330455,72079,8371
"131","2020-08-04","RJ","Rio de Janeiro",330455,72722,8419
"132","2020-08-05","RJ","Rio de Janeiro",330455,73396,8499
"133","2020-08-06","RJ","Rio de Janeiro",330455,73517,8540
"134","2020-08-07","RJ","Rio de Janeiro",330455,73855,8596
"135","2020-08-08","RJ","Rio de Janeiro",330455,74403,8606
"136","2020-08-09","RJ","Rio de Janeiro",330455,74421,8612
"137","2020-08-10","RJ","Rio de Janeiro",330455,74674,8622
"138","2020-08-11","RJ","Rio de Janeiro",330455,76102,8665
"139","2020-08-12","RJ","Rio de Janeiro",330455,77627,8710
"140","2020-08-13","RJ","Rio de Janeiro",330455,78500,8766
"141","2020-08-14","RJ","Rio de Janeiro",330455,79865,8799
"142","2020-08-15","RJ","Rio de Janeiro",330455,80565,8813
"143","2020-08-16","RJ","Rio de Janeiro",330455,80762,8826
"144","2020-08-17","RJ","Rio de Janeiro",330455,80899,8830
"145","2020-08-18","RJ","Rio de Janeiro",330455,82188,8931
"146","2020-08-19","RJ","Rio de Janeiro",330455,83735,9048
"147","2020-08-20","RJ","Rio de Janeiro",330455,84488,9127
"148","2020-08-21","RJ","Rio de Janeiro",330455,85488,9175
"149","2020-08-22","RJ","Rio de Janeiro",330455,86419,9206
"150","2020-08-23","RJ","Rio de Janeiro",330455,86767,9231
"151","2020-08-24","RJ","Rio de Janeiro",330455,87164,9316
"152","2020-08-25","RJ","Rio de Janeiro",330455,87748,9404
"153","2020-08-26","RJ","Rio de Janeiro",330455,88699,9468
"154","2020-08-27","RJ","Rio de Janeiro",330455,89434,9566
"155","2020-08-28","RJ","Rio de Janeiro",330455,89434,9566
"156","2020-08-29","RJ","Rio de Janeiro",330455,90263,9628
"157","2020-08-30","RJ","Rio de Janeiro",330455,90345,9634
"158","2020-08-31","RJ","Rio de Janeiro",330455,90466,9663
"159","2020-09-01","RJ","Rio de Janeiro",330455,91688,9737
"160","2020-09-02","RJ","Rio de Janeiro",330455,91888,9778
"161","2020-09-03","RJ","Rio de Janeiro",330455,92366,9813
"162","2020-09-04","RJ","Rio de Janeiro",330455,93012,9853
"163","2020-09-05","RJ","Rio de Janeiro",330455,93238,9880
"164","2020-09-06","RJ","Rio de Janeiro",330455,93480,9902
"165","2020-09-07","RJ","Rio de Janeiro",330455,93652,9924
"166","2020-09-08","RJ","Rio de Janeiro",330455,93899,9957
"167","2020-09-09","RJ","Rio de Janeiro",330455,94212,10027
"168","2020-09-10","RJ","Rio de Janeiro",330455,94896,10074
"169","2020-09-11","RJ","Rio de Janeiro",330455,95008,10053
"170","2020-09-12","RJ","Rio de Janeiro",330455,95190,10113
"171","2020-09-13","RJ","Rio de Janeiro",330455,95337,10116
"172","2020-09-14","RJ","Rio de Janeiro",330455,95444,10119
"173","2020-09-15","RJ","Rio de Janeiro",330455,96051,10233
"174","2020-09-16","RJ","Rio de Janeiro",330455,96818,10330
"175","2020-09-17","RJ","Rio de Janeiro",330455,97399,10391
"176","2020-09-18","RJ","Rio de Janeiro",330455,97612,10449
"177","2020-09-19","RJ","Rio de Janeiro",330455,97824,10470
"178","2020-09-20","RJ","Rio de Janeiro",330455,98162,10495
"179","2020-09-21","RJ","Rio de Janeiro",330455,98259,10505
"180","2020-09-22","RJ","Rio de Janeiro",330455,98545,10576
"181","2020-09-23","RJ","Rio de Janeiro",330455,99573,10660
"182","2020-09-24","RJ","Rio de Janeiro",330455,99882,10730
"183","2020-09-25","RJ","Rio de Janeiro",330455,100045,10793
"184","2020-09-26","RJ","Rio de Janeiro",330455,100132,10834
"185","2020-09-27","RJ","Rio de Janeiro",330455,102246,10849
"186","2020-09-28","RJ","Rio de Janeiro",330455,102326,10856
"187","2020-09-29","RJ","Rio de Janeiro",330455,102509,10926
"188","2020-09-30","RJ","Rio de Janeiro",330455,102716,10969
"189","2020-10-01","RJ","Rio de Janeiro",330455,102901,11024
"190","2020-10-02","RJ","Rio de Janeiro",330455,106078,11077
"191","2020-10-03","RJ","Rio de Janeiro",330455,106138,11101
"192","2020-10-04","RJ","Rio de Janeiro",330455,106170,11107
"193","2020-10-05","RJ","Rio de Janeiro",330455,107643,11118
"194","2020-10-06","RJ","Rio de Janeiro",330455,108704,11197
"195","2020-10-07","RJ","Rio de Janeiro",330455,109547,11240
"196","2020-10-08","RJ","Rio de Janeiro",330455,110202,11313
"197","2020-10-09","RJ","Rio de Janeiro",330455,111006,11378
"198","2020-10-10","RJ","Rio de Janeiro",330455,111218,11401
"199","2020-10-11","RJ","Rio de Janeiro",330455,111255,11406
"200","2020-10-12","RJ","Rio de Janeiro",330455,111255,11406
"201","2020-10-13","RJ","Rio de Janeiro",330455,111282,11426
"202","2020-10-14","RJ","Rio de Janeiro",330455,111378,11487
"203","2020-10-15","RJ","Rio de Janeiro",330455,111469,11537
"204","2020-10-16","RJ","Rio de Janeiro",330455,113512,11582
"205","2020-10-17","RJ","Rio de Janeiro",330455,113608,11610
"206","2020-10-18","RJ","Rio de Janeiro",330455,113699,11633
"207","2020-10-19","RJ","Rio de Janeiro",330455,114097,11637
"208","2020-10-20","RJ","Rio de Janeiro",330455,114274,11672
"209","2020-10-21","RJ","Rio de Janeiro",330455,114761,11734
"210","2020-10-22","RJ","Rio de Janeiro",330455,115213,11777
"211","2020-10-23","RJ","Rio de Janeiro",330455,115635,11834
"212","2020-10-24","RJ","Rio de Janeiro",330455,116199,11870
"213","2020-10-25","RJ","Rio de Janeiro",330455,116419,11893
"214","2020-10-26","RJ","Rio de Janeiro",330455,116591,11899
"215","2020-10-27","RJ","Rio de Janeiro",330455,117379,11952
"216","2020-10-28","RJ","Rio de Janeiro",330455,117956,12009
"217","2020-10-29","RJ","Rio de Janeiro",330455,118433,12064
